uniprot_id,ptm_enzyme,site,ptm_type,score,source
Q9UQ35,O14757,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQ35,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQ35,P42345,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQ80,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQ80,P19525,unknown,Phosphorylation,0.243,SIGNOR
Q9UQ80,Q05655,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQ80,Q13153,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQ84,O96017,unknown,Phosphorylation,0.567,SIGNOR
Q9UQ84,Q13315,unknown,Phosphorylation,0.832,SIGNOR
Q9UQB3,P12931,Y1154;Y1157,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
Q9UQB3,P31749,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQB3,P49841,unknown,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
Q9UQB3,Q00535,unknown,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
Q9UQB8,P00519,unknown,Phosphorylation,1.0,Reactome
Q9UQB8,P00533,Y,Phosphorylation,1.0,UniProt
Q9UQB8,P22607,Y,Phosphorylation,1.0,UniProt
Q9UQB8,P27361,unknown,Phosphorylation,1.0,Reactome
Q9UQB8,P28482,unknown,Phosphorylation,1.0,Reactome
Q9UQB8,P54646,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQB8,Q7KZI7,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQB9,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQC2,O60674,Y643,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q9UQC2,P00533,Y,Phosphorylation,1.0,UniProt
Q9UQC2,P06241,unknown,Phosphorylation,1.0,Reactome;SIGNOR
Q9UQC2,P07948,unknown,Phosphorylation,1.0,Reactome
Q9UQC2,P08631,Y452,Phosphorylation,1.0,iPTMnet
Q9UQC2,P27361,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q9UQC2,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQC2,P31749,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQC2,P43403,Y614,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR;iPTMnet
Q9UQC2,P43405,unknown,Phosphorylation,1.0,Reactome
Q9UQC2,Q15418,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQD0,Q16539,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQE7,P06493,unknown,Phosphorylation,1.0,Reactome
Q9UQE7,P17252,unknown,Phosphorylation,2.67,PhosphoNetworks
Q9UQE7,P17612,unknown,Phosphorylation,2.25,PhosphoNetworks
Q9UQE7,P19784,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQE7,P28482,unknown,Phosphorylation,2.25,PhosphoNetworks
Q9UQE7,P37173,unknown,Phosphorylation,4.57,PhosphoNetworks
Q9UQE7,P53350,unknown,Phosphorylation,1.0,Reactome
Q9UQE7,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQE7,Q13315,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQE7,Q13535,unknown,Phosphorylation,1.0,Reactome
Q9UQE7,Q9HC98,unknown,Phosphorylation,5436.3,PhosphoNetworks
Q9UQF2,O14733,Y,Phosphorylation,1.0,UniProt
Q9UQF2,P00533,Y,Phosphorylation,1.0,UniProt
Q9UQF2,P04626,Y,Phosphorylation,1.0,UniProt
Q9UQF2,P45983,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q9UQF2,P45984,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q9UQK1,Q13131,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,O43318,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,O94806,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,P34947,unknown,Phosphorylation,0.358,SIGNOR
Q9UQL6,P54646,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,Q00535,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,Q05655,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,Q13131,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,Q14012,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,Q15139,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,Q16512,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,Q16566,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,Q7KZI7,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,Q96GD4,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,Q9BZL6,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,Q9UQM7,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQL6,Q9Y463,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQM7,P12931,unknown,Phosphorylation,1.0,Reactome
Q9UQM7,P34947,unknown,Phosphorylation,3.11,PhosphoNetworks
Q9UQM7,Q07912,unknown,Phosphorylation,9.14,PhosphoNetworks
Q9UQM7,Q14012,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQM7,Q16566,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQM7,Q99558,unknown,Phosphorylation,2.0,PhosphoNetworks
Q9UQM7,Q9UQM7,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQQ2,P00533,Y,Phosphorylation,1.0,UniProt
Q9UQQ2,P06239,Y273,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR;iPTMnet
Q9UQQ2,P08581,Y,Phosphorylation,1.0,UniProt
Q9UQQ2,P10721,Y,Phosphorylation,1.0,UniProt
Q9UQQ2,P21860,Y,Phosphorylation,1.0,UniProt
Q9UQQ2,P43403,Y273,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR;iPTMnet
Q9UQR0,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQR0,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9UQR1,Q13315,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9WMX2,P06241,Y,Phosphorylation,1.0,UniProt
Q9WMX2,P07948,Y,Phosphorylation,1.0,UniProt
Q9WU82,P06241,Y,Phosphorylation,1.0,UniProt
Q9Y210,P06241,unknown,Phosphorylation,0.505,SIGNOR
Q9Y210,P12931,Y31,Phosphorylation,0.434,SIGNOR
Q9Y210,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y210,Q05655,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y210,Q13976,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y210,Q9UQM7,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y230,O14733,unknown,Phosphorylation,24.59,PhosphoNetworks
Q9Y230,O43318,unknown,Phosphorylation,12.61,PhosphoNetworks
Q9Y230,O75676,unknown,Phosphorylation,3.24,PhosphoNetworks
Q9Y230,O75716,unknown,Phosphorylation,16.61,PhosphoNetworks
Q9Y230,P11309,unknown,Phosphorylation,2.67,PhosphoNetworks
Q9Y230,P11802,unknown,Phosphorylation,65.13,PhosphoNetworks
Q9Y230,P17612,unknown,Phosphorylation,34.96,PhosphoNetworks
Q9Y230,P21802,unknown,Phosphorylation,2.16,PhosphoNetworks
Q9Y230,P30291,unknown,Phosphorylation,50.32,PhosphoNetworks
Q9Y230,P37173,unknown,Phosphorylation,70.96,PhosphoNetworks
Q9Y230,P42685,unknown,Phosphorylation,1.58,PhosphoNetworks
Q9Y230,P43405,unknown,Phosphorylation,13.8,PhosphoNetworks
Q9Y230,P45983,unknown,Phosphorylation,12.61,PhosphoNetworks
Q9Y230,P49760,unknown,Phosphorylation,3.18,PhosphoNetworks
Q9Y230,Q05513,unknown,Phosphorylation,9.71,PhosphoNetworks
Q9Y230,Q12851,unknown,Phosphorylation,15.18,PhosphoNetworks
Q9Y230,Q13882,unknown,Phosphorylation,1.58,PhosphoNetworks
Q9Y230,Q14289,unknown,Phosphorylation,9.71,PhosphoNetworks
Q9Y230,Q15349,unknown,Phosphorylation,2.25,PhosphoNetworks
Q9Y230,Q16512,unknown,Phosphorylation,15.18,PhosphoNetworks
Q9Y230,Q59H18,unknown,Phosphorylation,2.21,PhosphoNetworks
Q9Y230,Q8IW41,unknown,Phosphorylation,34.96,PhosphoNetworks
Q9Y230,Q8N5S9,unknown,Phosphorylation,2.25,PhosphoNetworks
Q9Y230,Q92630,unknown,Phosphorylation,1.58,PhosphoNetworks
Q9Y230,Q9NR20,unknown,Phosphorylation,1.6,PhosphoNetworks
Q9Y230,Q9UEE5,unknown,Phosphorylation,5.31,PhosphoNetworks
Q9Y230,Q9UHD2,unknown,Phosphorylation,3054.93,PhosphoNetworks
Q9Y233,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y237,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y243,O15530,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q9Y243,P04626,unknown,Phosphorylation,1.0,Reactome
Q9Y243,P11362,unknown,Phosphorylation,1.0,Reactome
Q9Y243,P21802,unknown,Phosphorylation,1.0,Reactome
Q9Y243,P22455,unknown,Phosphorylation,1.0,Reactome
Q9Y243,P22607,unknown,Phosphorylation,1.0,Reactome
Q9Y243,P37173,unknown,Phosphorylation,1.73,PhosphoNetworks
Q9Y243,P42338,unknown,Phosphorylation,1.0,Reactome
Q9Y243,Q14289,unknown,Phosphorylation,22.91,PhosphoNetworks
Q9Y243,Q15303,unknown,Phosphorylation,1.0,Reactome
Q9Y248,Q13535,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y250,O96017,unknown,Phosphorylation,47.71,PhosphoNetworks
Q9Y250,P29320,unknown,Phosphorylation,33.58,PhosphoNetworks
Q9Y250,P45983,unknown,Phosphorylation,1.57,PhosphoNetworks
Q9Y250,Q15759,unknown,Phosphorylation,1.6,PhosphoNetworks
Q9Y250,Q7KZI7,unknown,Phosphorylation,13.06,PhosphoNetworks
Q9Y250,Q9UQB9,unknown,Phosphorylation,2.16,PhosphoNetworks
Q9Y250,Q9UQM7,unknown,Phosphorylation,1.57,PhosphoNetworks
Q9Y253,Q13535,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y261,O15111,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y261,P31749,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y265,O75676,unknown,Phosphorylation,3.24,PhosphoNetworks
Q9Y265,O75716,unknown,Phosphorylation,16.93,PhosphoNetworks
Q9Y265,P11802,unknown,Phosphorylation,7.46,PhosphoNetworks
Q9Y265,P36894,unknown,Phosphorylation,49.92,PhosphoNetworks
Q9Y265,P37173,unknown,Phosphorylation,49.92,PhosphoNetworks
Q9Y265,P42685,unknown,Phosphorylation,2.25,PhosphoNetworks
Q9Y265,P45984,unknown,Phosphorylation,16.61,PhosphoNetworks
Q9Y265,P52564,unknown,Phosphorylation,12.84,PhosphoNetworks
Q9Y265,Q00534,unknown,Phosphorylation,45.24,PhosphoNetworks
Q9Y265,Q14289,unknown,Phosphorylation,13.55,PhosphoNetworks
Q9Y265,Q15349,unknown,Phosphorylation,2.25,PhosphoNetworks
Q9Y265,Q8IW41,unknown,Phosphorylation,2.25,PhosphoNetworks
Q9Y265,Q96S53,unknown,Phosphorylation,3.18,PhosphoNetworks
Q9Y265,Q9NR20,unknown,Phosphorylation,1.6,PhosphoNetworks
Q9Y265,Q9UEE5,unknown,Phosphorylation,5.31,PhosphoNetworks
Q9Y266,P06493,unknown,Phosphorylation,1.0,Reactome
Q9Y266,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y266,P53350,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q9Y281,Q16566,unknown,Phosphorylation,100.0,PhosphoNetworks
Q9Y281,Q59H18,unknown,Phosphorylation,2.25,PhosphoNetworks
Q9Y285,Q13535,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y294,Q86UE8,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y295,O75716,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y296,P48730,unknown,Phosphorylation,1.0,Reactome
Q9Y297,P30291,Y,Phosphorylation,1.0,UniProt
Q9Y297,Q02750,Y,Phosphorylation,1.0,UniProt
Q9Y2A7,P00519,unknown,Phosphorylation,1.0,Reactome
Q9Y2A7,P27361,unknown,Phosphorylation,1.0,Reactome
Q9Y2A7,P28482,unknown,Phosphorylation,1.0,Reactome
Q9Y2D0,Q7KZI7,unknown,Phosphorylation,1.94,PhosphoNetworks
Q9Y2F5,P50613,unknown,Phosphorylation,1.0,Reactome
Q9Y2F5,P50750,unknown,Phosphorylation,1.0,Reactome
Q9Y2G1,Q02750,unknown,Phosphorylation,0.258,SIGNOR
Q9Y2H0,P06241,Y,Phosphorylation,1.0,UniProt
Q9Y2H1,Q9Y2H1,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2H1,Q9Y6E0,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q9Y2H9,P00533,Y,Phosphorylation,1.0,UniProt
Q9Y2H9,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2I6,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2I6,P53350,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q9Y2I6,Q96GD4,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2I7,O00141,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2I7,P31749,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2I7,Q13131,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2J2,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2J4,P07947,Y,Phosphorylation,1.0,UniProt
Q9Y2J4,P11362,Y107,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q9Y2J4,Q9NRM7,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2K2,Q15831,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2K5,Q9P1W9,unknown,Phosphorylation,2.75,PhosphoNetworks
Q9Y2K5,Q9UEE5,unknown,Phosphorylation,1.9,PhosphoNetworks
Q9Y2K6,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2K6,Q13535,unknown,Phosphorylation,0.305,SIGNOR
Q9Y2K7,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2K7,Q13315,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2M5,P22607,Y,Phosphorylation,1.0,UniProt
Q9Y2P0,P42681,Y,Phosphorylation,1.0,UniProt
Q9Y2P0,P49761,Y,Phosphorylation,1.0,UniProt
Q9Y2Q5,P31749,unknown,Phosphorylation,1.0,Reactome
Q9Y2Q5,P54646,unknown,Phosphorylation,1.0,Reactome
Q9Y2Q5,Q13131,unknown,Phosphorylation,1.0,Reactome
Q9Y2R2,P00533,Y,Phosphorylation,1.0,UniProt
Q9Y2R2,P06239,Y,Phosphorylation,1.0,UniProt
Q9Y2R2,P43403,Y,Phosphorylation,1.0,UniProt
Q9Y2R2,Q05655,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2R4,Q96GD4,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2T7,O14757,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2U5,Q13163,Y,Phosphorylation,1.0,UniProt
Q9Y2U5,Q9Y2U5,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2V2,O00141,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2V2,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2V2,P22455,unknown,Phosphorylation,3.17,PhosphoNetworks
Q9Y2V2,P31749,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2V2,P43405,unknown,Phosphorylation,22.91,PhosphoNetworks
Q9Y2V2,Q15418,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2V2,Q8N5S9,unknown,Phosphorylation,6.56,PhosphoNetworks
Q9Y2V2,Q92630,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2V2,Q9NR20,unknown,Phosphorylation,2.2,PhosphoNetworks
Q9Y2W1,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2W1,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2W2,P06241,Y,Phosphorylation,1.0,UniProt
Q9Y2W2,Q13523,unknown,Phosphorylation,1.0,Reactome
Q9Y2W7,P08069,Y,Phosphorylation,1.0,UniProt
Q9Y2W7,P48729,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
Q9Y2W7,Q15349,unknown,Phosphorylation,67.58,PhosphoNetworks
Q9Y2X7,O94806,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2X7,P06241,unknown,Phosphorylation,1.0,Reactome
Q9Y2X7,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q9Y2X7,P29323,unknown,Phosphorylation,1.0,Reactome
Q9Y2X7,P54753,unknown,Phosphorylation,1.0,Reactome
Q9Y2X7,P54760,unknown,Phosphorylation,1.0,Reactome
Q9Y2X7,P54762,unknown,Phosphorylation,1.0,Reactome
Q9Y2X7,Q05397,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2X7,Q13153,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y2X7,Q14012,unknown,Phosphorylation,1.0,Reactome
Q9Y2Y0,P22607,Y,Phosphorylation,1.0,UniProt
Q9Y2Y1,Q9UEE5,unknown,Phosphorylation,2.5,PhosphoNetworks
Q9Y2Y9,Q13523,unknown,Phosphorylation,0.341,SIGNOR
Q9Y2Z0,P53350,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y314,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y316,P04626,Y,Phosphorylation,1.0,UniProt
Q9Y365,P19784,unknown,Phosphorylation,1.0,Reactome
Q9Y365,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q9Y371,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y371,Q00535,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y383,O96013,unknown,Phosphorylation,1.57,PhosphoNetworks
Q9Y383,P31749,unknown,Phosphorylation,28.74,PhosphoNetworks
Q9Y388,Q13523,unknown,Phosphorylation,1.0,Reactome
Q9Y3C5,P31749,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y3D0,P22607,Y,Phosphorylation,1.0,UniProt
Q9Y3E5,Q05397,Y,Phosphorylation,1.0,UniProt
Q9Y3E5,Q15139,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y3F4,Q99683,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y3I1,P22607,Y,Phosphorylation,1.0,UniProt
Q9Y3M2,P31749,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q9Y3M2,P31751,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q9Y3Q4,P12931,Y531,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
Q9Y3Q4,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y3Q8,P22607,Y,Phosphorylation,1.0,UniProt
Q9Y3Q8,P30291,unknown,Phosphorylation,18.32,PhosphoNetworks
Q9Y3Q8,Q00535,unknown,Phosphorylation,7.87,PhosphoNetworks
Q9Y3Q8,Q05655,unknown,Phosphorylation,7.87,PhosphoNetworks
Q9Y3Q8,Q9UEE5,unknown,Phosphorylation,1.9,PhosphoNetworks
Q9Y3R0,P05129,unknown,Phosphorylation,1.0,Reactome
Q9Y3R0,P05771,unknown,Phosphorylation,1.0,Reactome
Q9Y3R0,P17252,unknown,Phosphorylation,1.0,Reactome
Q9Y3T9,O15530,unknown,Phosphorylation,3.47,PhosphoNetworks
Q9Y3T9,O43683,unknown,Phosphorylation,2.71,PhosphoNetworks
Q9Y3T9,O43781,unknown,Phosphorylation,1.93,PhosphoNetworks
Q9Y3T9,P30291,unknown,Phosphorylation,1.56,PhosphoNetworks
Q9Y3T9,P31749,unknown,Phosphorylation,3.47,PhosphoNetworks
Q9Y3T9,P50613,unknown,Phosphorylation,2.71,PhosphoNetworks
Q9Y3Y2,O14757,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y3Y2,Q92989,unknown,Phosphorylation,1.0,Reactome
Q9Y3Z3,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y3Z3,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y446,P12931,Y195,Phosphorylation,0.306,SIGNOR
Q9Y448,O14965,unknown,Phosphorylation,0.262,SIGNOR
Q9Y463,P45983,unknown,Phosphorylation,2.75,PhosphoNetworks
Q9Y463,P46734,Y,Phosphorylation,1.0,SIGNOR;UniProt
Q9Y463,Q9Y463,Y271;Y273,Phosphorylation,1.0,SIGNOR;iPTMnet
Q9Y478,Q13131,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y478,Q15831,unknown,Phosphorylation,1.0,Reactome
Q9Y478,Q8IYT8,unknown,Phosphorylation,0.328,SIGNOR
Q9Y478,Q96RR4,unknown,Phosphorylation,1.0,Reactome
Q9Y483,P45983,unknown,Phosphorylation,2.7,PhosphoNetworks
Q9Y484,Q8IWQ3,unknown,Phosphorylation,0.248,SIGNOR
Q9Y484,Q9H093,unknown,Phosphorylation,0.263,SIGNOR
Q9Y490,P00533,Y,Phosphorylation,1.0,UniProt
Q9Y490,P04626,Y,Phosphorylation,1.0,UniProt
Q9Y490,P07949,Y,Phosphorylation,1.0,UniProt
Q9Y490,P12931,unknown,Phosphorylation,1.0,Reactome
Q9Y490,Q00535,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y496,Q9UQM7,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4C1,O60674,Y1101,Phosphorylation,0.2,SIGNOR
Q9Y4C1,Q07912,Y1114,Phosphorylation,0.369,SIGNOR
Q9Y4C8,P17612,unknown,Phosphorylation,7.73,PhosphoNetworks
Q9Y4D1,P12931,unknown,Phosphorylation,0.325,SIGNOR
Q9Y4E8,Q13315,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4F5,O14757,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4F5,P22607,Y,Phosphorylation,1.0,UniProt
Q9Y4F5,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4G6,P00519,Y,Phosphorylation,1.0,UniProt
Q9Y4G8,O14920,unknown,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
Q9Y4G8,P48729,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4G8,Q04759,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4G8,Q9NYY3,unknown,Phosphorylation,0.359,SIGNOR
Q9Y4H2,O60674,unknown,Phosphorylation,1.0,Reactome
Q9Y4H2,P05771,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4H2,P06213,Y628;Y632,Phosphorylation,1.0,PhosphoSitePlus;UniProt;iPTMnet
Q9Y4H2,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4H2,P08069,unknown,Phosphorylation,0.804,SIGNOR
Q9Y4H2,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4H2,P27361,unknown,Phosphorylation,1.0,Reactome
Q9Y4H2,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4H2,P42345,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4H2,P45983,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4H2,P49840,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4H2,P53350,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4I1,P31751,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
Q9Y4K3,P07947,Y,Phosphorylation,1.0,UniProt
Q9Y4K3,P12931,Y288;Y326;Y353;Y381;Y473;Y68,Phosphorylation,0.563,SIGNOR
Q9Y4K3,P43405,Y,Phosphorylation,1.0,UniProt
Q9Y4K4,O60674,unknown,Phosphorylation,7.61,PhosphoNetworks
Q9Y4K4,P22455,unknown,Phosphorylation,1.73,PhosphoNetworks
Q9Y4K4,Q00535,unknown,Phosphorylation,18.88,PhosphoNetworks
Q9Y4K4,Q99558,unknown,Phosphorylation,15.83,PhosphoNetworks
Q9Y4K4,Q9H1R3,unknown,Phosphorylation,11.13,PhosphoNetworks
Q9Y4P8,P42345,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4R8,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y4W2,O43683,unknown,Phosphorylation,2.71,PhosphoNetworks
Q9Y4W2,Q9UEE5,unknown,Phosphorylation,2.5,PhosphoNetworks
Q9Y520,O14757,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y534,O43683,unknown,Phosphorylation,3.74,PhosphoNetworks
Q9Y534,P11309,unknown,Phosphorylation,3.07,PhosphoNetworks
Q9Y534,P11802,unknown,Phosphorylation,3.74,PhosphoNetworks
Q9Y534,P17612,unknown,Phosphorylation,4.87,PhosphoNetworks
Q9Y534,P21802,unknown,Phosphorylation,10.2,PhosphoNetworks
Q9Y534,P30291,unknown,Phosphorylation,3.74,PhosphoNetworks
Q9Y534,P37173,unknown,Phosphorylation,5.27,PhosphoNetworks
Q9Y534,P41743,unknown,Phosphorylation,2.6,PhosphoNetworks
Q9Y534,P49674,unknown,Phosphorylation,3.69,PhosphoNetworks
Q9Y534,P49760,unknown,Phosphorylation,5.31,PhosphoNetworks
Q9Y534,P49841,unknown,Phosphorylation,2.6,PhosphoNetworks
Q9Y534,P51955,unknown,Phosphorylation,2.6,PhosphoNetworks
Q9Y534,P51956,unknown,Phosphorylation,3.74,PhosphoNetworks
Q9Y534,Q15349,unknown,Phosphorylation,3.63,PhosphoNetworks
Q9Y534,Q59H18,unknown,Phosphorylation,2.6,PhosphoNetworks
Q9Y534,Q8IW41,unknown,Phosphorylation,3.69,PhosphoNetworks
Q9Y534,Q8N5S9,unknown,Phosphorylation,2.6,PhosphoNetworks
Q9Y534,Q92630,unknown,Phosphorylation,2.6,PhosphoNetworks
Q9Y534,Q9UEE5,unknown,Phosphorylation,5.31,PhosphoNetworks
Q9Y534,Q9UHD2,unknown,Phosphorylation,1.6,PhosphoNetworks
Q9Y570,O14757,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y572,O00238,unknown,Phosphorylation,26.79,PhosphoNetworks
Q9Y572,O43318,unknown,Phosphorylation,7.75,PhosphoNetworks;SIGNOR
Q9Y572,O60674,unknown,Phosphorylation,7.75,PhosphoNetworks
Q9Y572,P22455,unknown,Phosphorylation,1.73,PhosphoNetworks
Q9Y572,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
Q9Y572,P45985,unknown,Phosphorylation,5.45,PhosphoNetworks
